,date,ar,unweighted AR
2249,1980-11-28,0.8094047634668885,0.8097026917576612
2250,1980-12-01,0.8109028649209791,0.810599095530072
2251,1980-12-02,0.8106439617530451,0.8104526454679978
2252,1980-12-03,0.810321269964624,0.8103524661692919
2253,1980-12-04,0.8097890342633435,0.8100779173280769
2254,1980-12-05,0.8104769145026351,0.8104672320326961
2255,1980-12-08,0.8144382095992834,0.8128186690897715
2256,1980-12-09,0.8142570926042281,0.8127222995693826
2257,1980-12-10,0.814168385582521,0.8107752847096019
2258,1980-12-11,0.815521883333075,0.8116417676238574
2259,1980-12-12,0.8158167073192247,0.8118648340827594
2260,1980-12-15,0.8151260960148196,0.8115663751077771
2261,1980-12-16,0.8146384594543535,0.8108441592161295
2262,1980-12-17,0.8144812504733819,0.810836037710904
2263,1980-12-18,0.8140175203627971,0.8104888053330747
2264,1980-12-19,0.8136021414466018,0.8102790578576902
2265,1980-12-22,0.8135421605815946,0.8103319362883462
2266,1980-12-23,0.8129505396736293,0.8101649766268963
2267,1980-12-24,0.8125883371351417,0.8096475935299967
2268,1980-12-26,0.8122629851169294,0.8093296571732361
2269,1980-12-29,0.8118924233749292,0.8090716778703733
2270,1980-12-30,0.8114158236344481,0.8088163238728869
2271,1980-12-31,0.8110760220214168,0.8086227896389389
2272,1981-01-02,0.810110968226443,0.8082312774780162
2273,1981-01-05,0.810828523760041,0.8087348969747822
2274,1981-01-06,0.8103448958519138,0.8083199462126291
2275,1981-01-07,0.814573490237101,0.8110255026878957
2276,1981-01-08,0.8145026878054035,0.8106980295427566
2277,1981-01-09,0.814494282725048,0.8109287477319611
2278,1981-01-12,0.8140777529660398,0.8108031829927405
2279,1981-01-13,0.8139879943199301,0.8109253591045398
2280,1981-01-14,0.8136252576611723,0.810845831338604
2281,1981-01-15,0.8126908840092089,0.8103714397669857
2282,1981-01-16,0.8122178154415647,0.8101282247636444
2283,1981-01-19,0.8118797203407405,0.8099154261206452
2284,1981-01-20,0.8129445138245573,0.8106058344697662
2285,1981-01-21,0.8128147077573276,0.8106869340912983
2286,1981-01-22,0.8126597144737694,0.810709746749758
2287,1981-01-23,0.8121980958522304,0.8103316768454575
2288,1981-01-26,0.8122461916435207,0.8105008034571686
2289,1981-01-27,0.8121124317901361,0.8104797009569935
2290,1981-01-28,0.8113936793580043,0.8096622139383572
2291,1981-01-29,0.811062483810798,0.8095724083808006
2292,1981-01-30,0.8105322398382031,0.8089147553412273
2293,1981-02-02,0.8123615840914836,0.8099955223788893
2294,1981-02-03,0.8121730487257274,0.809992342682973
2295,1981-02-04,0.811867535532224,0.8099275506443194
2296,1981-02-05,0.8118535370810026,0.8098808053067308
2297,1981-02-06,0.811734725669433,0.8099464271716741
2298,1981-02-09,0.8115735969893446,0.8099192328057162
2299,1981-02-10,0.8113576746764957,0.8099144285614983
2300,1981-02-11,0.8115421121272794,0.8101084028819145
2301,1981-02-12,0.8116225573963185,0.8102508859217481
2302,1981-02-13,0.811571106323308,0.8103790133808133
2303,1981-02-17,0.8111862552616486,0.8101427339706927
2304,1981-02-18,0.8107821301858013,0.8099751128100832
2305,1981-02-19,0.8106908166019485,0.8089469802232696
2306,1981-02-20,0.8105022389486031,0.8089296804569173
2307,1981-02-23,0.809964451960733,0.8086376179052468
2308,1981-02-24,0.8097136729412335,0.8086430431812645
2309,1981-02-25,0.8089853405536478,0.8080881292528012
2310,1981-02-26,0.8095461399594176,0.8085241259570861
2311,1981-02-27,0.8093446477573687,0.808407647816386
2312,1981-03-02,0.8087388094467021,0.8081083986472515
2313,1981-03-03,0.8086946254435222,0.8082698066739498
2314,1981-03-04,0.8081387125380958,0.8081000608738278
2315,1981-03-05,0.807685459969032,0.807914274694067
2316,1981-03-06,0.805711154673255,0.8069123907707961
2317,1981-03-09,0.8049938897821257,0.80654809395205
2318,1981-03-10,0.8047264122783111,0.8064524724710174
2319,1981-03-11,0.8034858560018854,0.8058490754707899
2320,1981-03-12,0.8048127957324746,0.8066309389750507
2321,1981-03-13,0.8038818402004948,0.8061108663574436
2322,1981-03-16,0.8040267431270066,0.8062705932984329
2323,1981-03-17,0.8039406892589637,0.8062635539072205
2324,1981-03-18,0.8034655937692606,0.8059941186862619
2325,1981-03-19,0.8027222755391784,0.8054433814167279
2326,1981-03-20,0.8023907526069882,0.8053570377029973
2327,1981-03-23,0.8020635830832119,0.8053573971097973
2328,1981-03-24,0.8019382293955197,0.8054930713291761
2329,1981-03-25,0.8019122952221847,0.8053936516865515
2330,1981-03-26,0.8015623071359697,0.8050053058597244
2331,1981-03-27,0.8017234491130624,0.805217589653465
2332,1981-03-30,0.8014461965768462,0.8050585815486807
2333,1981-03-31,0.8017061514964579,0.8052500228698762
2334,1981-04-01,0.8008626296394357,0.804923335703957
2335,1981-04-02,0.8003929022054719,0.8048116329953142
2336,1981-04-03,0.7999174024666486,0.8044136377984384
2337,1981-04-06,0.8003059882420411,0.8047622963853518
2338,1981-04-07,0.7998409101300635,0.804366038188664
2339,1981-04-08,0.7995906013322384,0.8043714219088741
2340,1981-04-09,0.7990387199888983,0.8040612794418172
2341,1981-04-10,0.7986499989461826,0.8038904582210303
2342,1981-04-13,0.7984024190630808,0.8037938710380216
2343,1981-04-14,0.7981066873753869,0.8037293600187738
2344,1981-04-15,0.797909281408383,0.803710107343511
2345,1981-04-16,0.7977726699651042,0.8038946548930069
2346,1981-04-20,0.7975797291806249,0.8038557274520488
2347,1981-04-21,0.7973803904819213,0.8037728115121209
2348,1981-04-22,0.7968253955165377,0.8034673183431242
2349,1981-04-23,0.7963727200277325,0.8032709075376635
2350,1981-04-24,0.7958457624133142,0.8030913645807173
2351,1981-04-27,0.7954106546131752,0.802945565324643
2352,1981-04-28,0.796046584766659,0.8031135287260329
2353,1981-04-29,0.7958316691702775,0.8019565413010245
2354,1981-04-30,0.7951532653510361,0.8016482765425438
2355,1981-05-01,0.7951598522642734,0.8018074923304317
2356,1981-05-04,0.7964329109341893,0.802319342018941
2357,1981-05-05,0.7964298416102072,0.8023972770964222
2358,1981-05-06,0.7958620325797257,0.8021254813559561
2359,1981-05-07,0.7957880764622467,0.802205585839106
2360,1981-05-08,0.7956911401011623,0.8022884657557303
2361,1981-05-11,0.7959795991652463,0.8022558381719284
2362,1981-05-12,0.7958704893172404,0.8022955466430434
2363,1981-05-13,0.7955305650022203,0.8021664334601813
2364,1981-05-14,0.7954980163794706,0.8022232687978784
2365,1981-05-15,0.7953408383534205,0.8022388626961223
2366,1981-05-18,0.7950277981507602,0.80221573203936
2367,1981-05-19,0.7945094432821438,0.8020358961470371
2368,1981-05-20,0.7940952538263092,0.8018827954062815
2369,1981-05-21,0.7932921302256893,0.8012524942325124
2370,1981-05-22,0.793030143334421,0.8012475616981224
2371,1981-05-26,0.7930675001175453,0.8013950394599361
2372,1981-05-27,0.7932435408118553,0.8015915508652568
2373,1981-05-28,0.7926891927940536,0.8012032491149305
2374,1981-05-29,0.7923817920838033,0.8010919659312843
2375,1981-06-01,0.7915190935064029,0.8006251823796094
2376,1981-06-02,0.7918549331402832,0.800883214669381
2377,1981-06-03,0.7915480107246197,0.8008827135826004
2378,1981-06-04,0.7906334163284996,0.8002034279323497
2379,1981-06-05,0.7900159993664355,0.799949888091875
2380,1981-06-08,0.7896188310609237,0.799775043147286
2381,1981-06-09,0.7891486677784482,0.7996379100562997
2382,1981-06-10,0.7888176682027734,0.7994687949096658
2383,1981-06-11,0.7890558368145681,0.79962371637067
2384,1981-06-12,0.7888210050515098,0.7995830741748489
2385,1981-06-15,0.788290847258778,0.7994152428025939
2386,1981-06-16,0.7890899208423402,0.7997906122545271
2387,1981-06-17,0.7884266666943085,0.7994522730530382
2388,1981-06-18,0.7889205389689602,0.7996782068301876
2389,1981-06-19,0.7885507143447286,0.7996155421113735
2390,1981-06-22,0.7881811770152064,0.7995219006699253
2391,1981-06-23,0.7882381647805049,0.7997461407356933
2392,1981-06-24,0.7879356604652945,0.7994259785049753
2393,1981-06-25,0.7877727406224492,0.7993935132254973
2394,1981-06-26,0.7875661594388612,0.7993623089265378
2395,1981-06-29,0.7864731049935985,0.7986141595030226
2396,1981-06-30,0.7867197506738127,0.7988883103660369
2397,1981-07-01,0.7873253786929639,0.7993422787365931
2398,1981-07-02,0.787904526781532,0.7997162648963082
2399,1981-07-06,0.7892067547952978,0.8003544517610586
2400,1981-07-07,0.7890944579685961,0.8002595566356301
2401,1981-07-08,0.7889088342263247,0.8002598914965954
2402,1981-07-09,0.7882702139761828,0.7997992387279053
2403,1981-07-10,0.7878624362095743,0.7995957355911352
2404,1981-07-13,0.7876464031618172,0.7995457299226503
2405,1981-07-14,0.7875488272829417,0.7995922804168597
2406,1981-07-15,0.787251675011423,0.7994579822392678
2407,1981-07-16,0.7867951004741351,0.7993259178951746
2408,1981-07-17,0.7863532254245176,0.7990480631239767
2409,1981-07-20,0.7877763359769328,0.7998117235685274
2410,1981-07-21,0.7876950896942203,0.7998503290073741
2411,1981-07-22,0.7876093426634413,0.7998813893836622
2412,1981-07-23,0.7868020273590632,0.7994962257736563
2413,1981-07-24,0.7869303329621113,0.799626153319063
2414,1981-07-27,0.7866823798315011,0.7995367407323479
2415,1981-07-28,0.7864851845345546,0.7995294595820691
2416,1981-07-29,0.7861383540350771,0.7995068307348686
2417,1981-07-30,0.7858990638043654,0.7991561560792413
2418,1981-07-31,0.7857834347170012,0.7991131813551803
2419,1981-08-03,0.7855696593809531,0.7991007234310084
2420,1981-08-04,0.7850998505929937,0.7988518875299057
2421,1981-08-05,0.7845455449662985,0.7984538465071238
2422,1981-08-06,0.7843900776843982,0.7984926446081937
2423,1981-08-07,0.784344173670379,0.7984742820259608
2424,1981-08-10,0.7841332115483755,0.7985423158583407
2425,1981-08-11,0.7838961249661835,0.7985694175750673
2426,1981-08-12,0.783666206613351,0.7984958959548302
2427,1981-08-13,0.7833726828406926,0.7983989530554865
2428,1981-08-14,0.7833093543355378,0.7983985838454715
2429,1981-08-17,0.7839111744437021,0.7987771357087492
2430,1981-08-18,0.7844046653108323,0.7991886154540658
2431,1981-08-19,0.7841058701009287,0.7990849098329568
2432,1981-08-20,0.7838244229954394,0.7989854441566612
2433,1981-08-21,0.7840166399298335,0.7991640228846228
2434,1981-08-24,0.7884478998121415,0.801372261362089
2435,1981-08-25,0.7889430358107887,0.8016604317538925
2436,1981-08-26,0.7884894462974581,0.8010153036334634
2437,1981-08-27,0.7882557512902459,0.8003828130118915
2438,1981-08-28,0.7880956028511424,0.8003938134516969
2439,1981-08-31,0.7884221000960718,0.8006623895134423
2440,1981-09-01,0.7882467971461291,0.8006504990443812
2441,1981-09-02,0.7879714234182496,0.8005954804236738
2442,1981-09-03,0.789487178194395,0.8013518187942197
2443,1981-09-04,0.789838151741224,0.8016524704357706
2444,1981-09-08,0.7922144215343921,0.8027491025012956
2445,1981-09-09,0.7917723654301886,0.8025930722812119
2446,1981-09-10,0.7926072478642172,0.8028154970829797
2447,1981-09-11,0.793085404560624,0.803058352582733
2448,1981-09-14,0.7927244258621555,0.802775424464145
2449,1981-09-15,0.7927107708414038,0.8028779654943741
2450,1981-09-16,0.7930371956117196,0.8030913606676472
2451,1981-09-17,0.7938402012571609,0.8035946075352369
2452,1981-09-18,0.7940202109737635,0.8037574424751889
2453,1981-09-21,0.7938514482744119,0.8037216217255715
2454,1981-09-22,0.7933839043528836,0.8035001133218828
2455,1981-09-23,0.7940443456787872,0.803807832191847
2456,1981-09-24,0.7936473921260253,0.8035642095079834
2457,1981-09-25,0.7963155233318074,0.8048874616611816
2458,1981-09-28,0.7971733506309185,0.8051737980769395
2459,1981-09-29,0.7981150303112534,0.8055883597027357
2460,1981-09-30,0.7977051449182653,0.8050945837920976
2461,1981-10-01,0.7952744292745388,0.8006957576924237
2462,1981-10-02,0.7947650179836173,0.7986312617308629
2463,1981-10-05,0.7945766530538502,0.7987682088122012
2464,1981-10-06,0.7941299090834878,0.7985939393615269
2465,1981-10-07,0.7948211330596705,0.7983824407585807
2466,1981-10-08,0.794875388772446,0.7985057863432001
2467,1981-10-09,0.7941975113942007,0.798213645146631
2468,1981-10-12,0.7938809759946684,0.7981585011098364
2469,1981-10-13,0.7927173860220381,0.7962854516251466
2470,1981-10-14,0.7931762354759883,0.7957829172138265
2471,1981-10-15,0.7931321800117831,0.7959139735934189
2472,1981-10-16,0.7928208955555961,0.7958240375106252
2473,1981-10-19,0.7922946151683439,0.7956783097743347
2474,1981-10-20,0.7922950292926959,0.7956960388159701
2475,1981-10-21,0.7916698196457074,0.795463179154509
2476,1981-10-22,0.7906585291632644,0.7944620119949424
2477,1981-10-23,0.7907836061254306,0.7946399861953752
2478,1981-10-26,0.7902740204237603,0.7945087049207695
2479,1981-10-27,0.7903691984535584,0.7945975830322877
2480,1981-10-28,0.7901021776938785,0.7944485345230865
2481,1981-10-29,0.7899078921034832,0.7943195922990782
2482,1981-10-30,0.7911826929096707,0.7946346989680491
2483,1981-11-02,0.7923139951567497,0.7953064753984158
2484,1981-11-03,0.7914043363497327,0.7945876596119305
2485,1981-11-04,0.7907872611189715,0.7939281369102542
2486,1981-11-05,0.7908255919190792,0.7939733267610942
2487,1981-11-06,0.7905762045439523,0.7939578469162986
2488,1981-11-09,0.7903715660530175,0.7938206431525784
2489,1981-11-10,0.7900268784941219,0.7937677190850784
2490,1981-11-11,0.7897511336013867,0.793730923067142
2491,1981-11-12,0.7894379900799607,0.7936634125534593
2492,1981-11-13,0.7898266109606136,0.7940269628728721
2493,1981-11-16,0.7908976370383585,0.7946151984633593
2494,1981-11-17,0.790013288681995,0.7931342000556308
2495,1981-11-18,0.7895843024258338,0.7930928091701034
2496,1981-11-19,0.7890755013780151,0.792908543119668
2497,1981-11-20,0.788969962503,0.7929965402642225
2498,1981-11-23,0.7885994544924815,0.7928454711202855
2499,1981-11-24,0.7889600325203674,0.7931108782641173
2500,1981-11-25,0.78844659171487,0.79276316506116
2501,1981-11-27,0.788202222466688,0.792740523800821
2502,1981-11-30,0.7881154962298993,0.7927341389708897
2503,1981-12-01,0.7878536261504873,0.7927434636773212
2504,1981-12-02,0.7880428463759408,0.7929449630840392
2505,1981-12-03,0.7877703517197112,0.7928816347182673
2506,1981-12-04,0.7877824342273864,0.7930034902549248
2507,1981-12-07,0.7878103436101794,0.7930893255503251
2508,1981-12-08,0.787572144978857,0.7929106390756798
2509,1981-12-09,0.787150547104099,0.7928699634790327
2510,1981-12-10,0.7868098032269327,0.7926110147262058
2511,1981-12-11,0.7866239662605071,0.7926440554132288
2512,1981-12-14,0.788095335712219,0.7934818849440194
2513,1981-12-15,0.7877673481254479,0.7934191191768021
2514,1981-12-16,0.7877113370844345,0.793460602101308
2515,1981-12-17,0.7875695811076785,0.7934498962975374
2516,1981-12-18,0.7875302050879643,0.793484022251544
2517,1981-12-21,0.7874154765819302,0.7935185534438484
2518,1981-12-22,0.7870266738884648,0.7933786468175869
2519,1981-12-23,0.786325760631491,0.7920388205714479
2520,1981-12-24,0.7860969627737076,0.7918589828157772
2521,1981-12-28,0.7858977005957261,0.7914953555837337
2522,1981-12-29,0.7862835313300754,0.792350760011073
2523,1981-12-30,0.7860044247800713,0.7919095870522581
2524,1981-12-31,0.7859900705203579,0.7919959944265218
2525,1982-01-04,0.7852734211121144,0.7917961559678431
2526,1982-01-05,0.7870677340885035,0.7928678192978457
2527,1982-01-06,0.7872411123608826,0.7932065267239728
2528,1982-01-07,0.7872338664790179,0.7935303846860731
2529,1982-01-08,0.7870835677573094,0.7938458148956212
2530,1982-01-11,0.7903209687162985,0.7955955574238288
2531,1982-01-12,0.7902955338359132,0.7960325649484714
2532,1982-01-13,0.7907204250484717,0.7964259899071185
2533,1982-01-14,0.7902483300363622,0.7962216598521851
2534,1982-01-15,0.789882125733706,0.7959606960469101
2535,1982-01-18,0.7895472534596192,0.7960996076802945
2536,1982-01-19,0.7895692515847156,0.7962517657562347
2537,1982-01-20,0.789336441344788,0.7963967596035985
2538,1982-01-21,0.7892007841896856,0.7963830763477876
2539,1982-01-22,0.7885019726322866,0.796263436606466
2540,1982-01-25,0.7887340130609639,0.7963750778599563
2541,1982-01-26,0.7880569916618848,0.7961722783229161
2542,1982-01-27,0.7876402122715604,0.7961444486106298
2543,1982-01-28,0.7909639397369118,0.797850245189876
2544,1982-01-29,0.7918616888409901,0.7985268081906662
2545,1982-02-01,0.7927585620854956,0.7990809668506366
2546,1982-02-02,0.7929750072457361,0.7995685070331284
2547,1982-02-03,0.7930473187470395,0.7998864796363168
2548,1982-02-04,0.7930032833066263,0.8002824905317344
2549,1982-02-05,0.7931185186325242,0.8003558815490652
2550,1982-02-08,0.7951344239855186,0.8010674701823742
2551,1982-02-09,0.7954410300293211,0.8011739953323614
2552,1982-02-10,0.7950321058996817,0.8008335027257835
2553,1982-02-11,0.7947771135572328,0.8007258562378494
2554,1982-02-12,0.7943289009239606,0.8003639157335571
2555,1982-02-16,0.7940802338546018,0.8003238099547398
2556,1982-02-17,0.7931712250970234,0.7994999726197745
2557,1982-02-18,0.7931063791936065,0.7996629340476755
2558,1982-02-19,0.7928337908240635,0.7993583197935363
2559,1982-02-22,0.7931796011034418,0.7996004737269342
2560,1982-02-23,0.7926465127530976,0.7994087547949655
2561,1982-02-24,0.7928680514921557,0.7995003888022304
2562,1982-02-25,0.7928012085618655,0.7996075934405145
2563,1982-02-26,0.7921289822437618,0.7986668783094814
2564,1982-03-01,0.7907828925385143,0.7970182452520599
2565,1982-03-02,0.7900191795541991,0.7965012376540253
2566,1982-03-03,0.7907719381855121,0.7967070723844704
2567,1982-03-04,0.7909965996193742,0.7968162480667974
2568,1982-03-05,0.7909739980208141,0.7968281842197992
2569,1982-03-08,0.79217806869836,0.79744112399332
2570,1982-03-09,0.7919008192013497,0.7972939758889372
2571,1982-03-10,0.7902258963471939,0.7941745552165357
2572,1982-03-11,0.7898765354430002,0.7940777498290181
2573,1982-03-12,0.7901810433520323,0.7943462861340699
2574,1982-03-15,0.7897988689126312,0.7942417182161582
2575,1982-03-16,0.7889334659032409,0.7937919778036466
2576,1982-03-17,0.7872346410435078,0.7907857182945839
2577,1982-03-18,0.7881130337048516,0.7911524437984583
2578,1982-03-19,0.78800291284968,0.7912111395674134
2579,1982-03-22,0.7880370147012435,0.7880605008080412
2580,1982-03-23,0.7860380756639529,0.7837263573864095
2581,1982-03-24,0.785944714124824,0.7836695712854216
2582,1982-03-25,0.7857817954570624,0.783613412746255
2583,1982-03-26,0.7860389123518206,0.7839063117529885
2584,1982-03-29,0.785841536673755,0.7839963332860055
2585,1982-03-30,0.7849950901927846,0.7826512257390277
2586,1982-03-31,0.784773646149467,0.7826597539829108
2587,1982-04-01,0.7853734956399369,0.7828840209516227
2588,1982-04-02,0.7853343080202039,0.782855466844214
2589,1982-04-05,0.7849248245156608,0.7827546628497754
2590,1982-04-06,0.784633103469199,0.782422413444933
2591,1982-04-07,0.7841877046014728,0.7822832360131025
2592,1982-04-08,0.7842967634259314,0.7821826649154858
2593,1982-04-12,0.7839728899526863,0.7819206342864895
2594,1982-04-13,0.7836458621693723,0.7819981208565246
2595,1982-04-14,0.7832682563759824,0.7815557248682005
2596,1982-04-15,0.7811794726371653,0.7777319863285799
2597,1982-04-16,0.7809594427466131,0.7778738575151046
2598,1982-04-19,0.7806854065853079,0.7778122402068579
2599,1982-04-20,0.7809550922780524,0.7781004508175419
2600,1982-04-21,0.7806457869027419,0.7781900459678367
2601,1982-04-22,0.7808284801015598,0.7784277737227412
2602,1982-04-23,0.7810296145454456,0.7788086400768213
2603,1982-04-26,0.7811139227020713,0.7789222184915111
2604,1982-04-27,0.7815774348554444,0.7794485500209439
2605,1982-04-28,0.781640464711806,0.7798505964377472
2606,1982-04-29,0.7819750333383735,0.7802964080741426
2607,1982-04-30,0.7818205430954374,0.7802384820242065
2608,1982-05-03,0.7816715176020511,0.7804091451942123
2609,1982-05-04,0.7812267169987355,0.7800847994586269
2610,1982-05-05,0.781011025374731,0.7802205060680795
2611,1982-05-06,0.7810058680896109,0.7800005761111221
2612,1982-05-07,0.7807742715156912,0.7799206870391813
2613,1982-05-10,0.7811517709051001,0.7804684493052063
2614,1982-05-11,0.7811790472895679,0.7805247520600659
2615,1982-05-12,0.7805783278978544,0.7804504526217477
2616,1982-05-13,0.7806604198845576,0.7806952752439397
2617,1982-05-14,0.7807401133970783,0.7811728564482576
2618,1982-05-17,0.7812018497796053,0.7815107611208841
2619,1982-05-18,0.7814072443731844,0.7816110684583578
2620,1982-05-19,0.7816452907367868,0.781907635746831
2621,1982-05-20,0.7816149969522836,0.7820013350363407
2622,1982-05-21,0.7813227927277788,0.7817155217735645
2623,1982-05-24,0.780986817266158,0.7817744653816129
2624,1982-05-25,0.7807289276431574,0.7817918905509612
2625,1982-05-26,0.7815553833179407,0.7825190866759343
2626,1982-05-27,0.78113035071914,0.7820721447653066
2627,1982-05-28,0.781026793787691,0.7822105246568548
2628,1982-06-01,0.7808619355957925,0.7823221879029977
2629,1982-06-02,0.7803900079067452,0.7821693532184908
2630,1982-06-03,0.7801063179182749,0.7820428681320091
2631,1982-06-04,0.7813072306495841,0.7829088261555054
2632,1982-06-07,0.7809085104513048,0.7830269233978898
2633,1982-06-08,0.7808258328474824,0.783156076846141
2634,1982-06-09,0.7811128238987312,0.7835501281630832
2635,1982-06-10,0.7811018751580501,0.7837384686999583
2636,1982-06-11,0.7829432997983197,0.7847642886649491
2637,1982-06-14,0.7833041820055341,0.7847103531867029
2638,1982-06-15,0.7832930909901571,0.7848918621050871
2639,1982-06-16,0.783012119493212,0.7848800040174487
2640,1982-06-17,0.7834627034613888,0.7854517968434096
2641,1982-06-18,0.7833544194335431,0.7852630189204682
2642,1982-06-21,0.7830547520077193,0.7853056740219313
2643,1982-06-22,0.783253150272517,0.7855028446116581
2644,1982-06-23,0.7843364218970491,0.7857703636075363
2645,1982-06-24,0.7832092962408871,0.7852829383361166
2646,1982-06-25,0.7832777901498816,0.785376478834845
2647,1982-06-28,0.7831207593233825,0.7850623399687817
2648,1982-06-29,0.7827068660145844,0.7847815152421981
2649,1982-06-30,0.7823552191037565,0.784858366404706
2650,1982-07-01,0.7823852709290301,0.7850198093750246
2651,1982-07-02,0.7823819098987644,0.7851362144828836
2652,1982-07-06,0.7821953289249666,0.78502881158983
2653,1982-07-07,0.7803146207483774,0.7834303867127144
2654,1982-07-08,0.7798598780675329,0.7833183743602528
2655,1982-07-09,0.7810939310443414,0.7840196369153244
2656,1982-07-12,0.7817060702973693,0.7841021537141258
2657,1982-07-13,0.7811187249199503,0.7839509900743581
2658,1982-07-14,0.7809848318703692,0.784090498171892
2659,1982-07-15,0.7805519472938439,0.7839471361266974
2660,1982-07-16,0.7798228832187245,0.7837560460064359
2661,1982-07-19,0.7788513715993447,0.7833467209909714
2662,1982-07-20,0.7786564208032876,0.7831512025473496
2663,1982-07-21,0.7777777933708687,0.7827918294432381
2664,1982-07-22,0.7769474736551215,0.7822664443163038
2665,1982-07-23,0.7763697289853176,0.7818471786437515
2666,1982-07-26,0.7764478564293693,0.7820178223862124
2667,1982-07-27,0.7760676599052897,0.7820935082966064
2668,1982-07-28,0.7778163743142444,0.7830752398252888
2669,1982-07-29,0.7770722477232257,0.7828906993445387
2670,1982-07-30,0.776758126419492,0.7827667613097516
2671,1982-08-02,0.7774537468372106,0.7827699387730683
2672,1982-08-03,0.7773603445977845,0.782892857769182
2673,1982-08-04,0.778289938325289,0.7833629910408382
2674,1982-08-05,0.7786790140449545,0.7837044824692513
2675,1982-08-06,0.7793097628468184,0.7842238623614401
2676,1982-08-09,0.7796175646097461,0.7840573921519314
2677,1982-08-10,0.7792449358482784,0.7840077181148085
2678,1982-08-11,0.7783138587137184,0.782790377290468
2679,1982-08-12,0.7776930331325638,0.7824178012580437
2680,1982-08-13,0.7781271936137718,0.7826152259741522
2681,1982-08-16,0.7775182675931858,0.7817870317742892
2682,1982-08-17,0.7876183330593332,0.7865730988721947
2683,1982-08-18,0.7870026770507833,0.7863386256161329
2684,1982-08-19,0.7863434574155096,0.7861050295271083
2685,1982-08-20,0.7920380747061883,0.7889170950010075
2686,1982-08-23,0.7946552894040768,0.7899642014384932
2687,1982-08-24,0.7941783426988352,0.7896364512592685
2688,1982-08-25,0.7949640131578471,0.7900421026456597
2689,1982-08-26,0.7946359688794634,0.7892988997650814
2690,1982-08-27,0.7944075028941111,0.7893428190874006
2691,1982-08-30,0.7943981647359761,0.7893965661623037
2692,1982-08-31,0.7951321625118887,0.7898034242591678
2693,1982-09-01,0.7950109052194703,0.7898102540143
2694,1982-09-02,0.7956166315083887,0.7900647940238305
2695,1982-09-03,0.7963616902509385,0.7904652514085623
2696,1982-09-07,0.7963169975147469,0.7905637610237006
2697,1982-09-08,0.7959092040785032,0.7906120038711508
2698,1982-09-09,0.7954584113691457,0.7902757427676921
2699,1982-09-10,0.7954782356842066,0.7900475682038466
2700,1982-09-13,0.7950011173332475,0.7899651052619364
2701,1982-09-14,0.795091586432285,0.7900865648706921
2702,1982-09-15,0.795631815773359,0.790744888609213
2703,1982-09-16,0.7951798332957191,0.7904506705907621
2704,1982-09-17,0.7946804959319553,0.7903872359821268
2705,1982-09-20,0.7942498151511719,0.790121057211316
2706,1982-09-21,0.7944497279656902,0.7891346541215183
2707,1982-09-22,0.7929866607168345,0.7867365859749972
2708,1982-09-23,0.7924019924565624,0.7861325622891785
2709,1982-09-24,0.7923297270064429,0.786282058521638
2710,1982-09-27,0.791345092391737,0.7858138595741675
2711,1982-09-28,0.7907550817391278,0.785312534910275
2712,1982-09-29,0.7911419233727173,0.7850992284155551
2713,1982-09-30,0.7910124056770409,0.785155123116203
2714,1982-10-01,0.7913754734690528,0.7855503653189354
2715,1982-10-04,0.7907055464516406,0.78530301996236
2716,1982-10-05,0.7902936720473106,0.7852002275053415
2717,1982-10-06,0.7940338348334859,0.7872661729388573
2718,1982-10-07,0.795360843446703,0.7882549530620934
2719,1982-10-08,0.7964824699113717,0.7890137486424058
2720,1982-10-11,0.7988492122930202,0.7904363297899697
2721,1982-10-12,0.798630828312841,0.7903784996074065
2722,1982-10-13,0.8006436351535948,0.7917216728950587
2723,1982-10-14,0.8013349023885158,0.7922412005355298
2724,1982-10-15,0.8011715056901679,0.7923991597708026
2725,1982-10-18,0.8020950413515655,0.7926519456104346
2726,1982-10-19,0.801428432587761,0.7923620623366298
2727,1982-10-20,0.802117271290135,0.7925964057833963
2728,1982-10-21,0.8013736845729963,0.7922650409484419
2729,1982-10-22,0.8009850851201662,0.7921995382857564
2730,1982-10-25,0.8059223274723903,0.79509954675959
2731,1982-10-26,0.8059035757897703,0.7951237389434438
2732,1982-10-27,0.8059029858541457,0.7951831528028183
2733,1982-10-28,0.8057647425796084,0.7947552014801789
2734,1982-10-29,0.8051484354286479,0.7938773923763804
2735,1982-11-01,0.805516225178165,0.7943548218122483
2736,1982-11-02,0.8064740889899537,0.795097722860687
2737,1982-11-03,0.8114488507037437,0.7982159714851305
2738,1982-11-04,0.8101895341061395,0.7969837028024683
2739,1982-11-05,0.8098964685921577,0.796715911601313
2740,1982-11-08,0.8098641331153865,0.7970363197425766
2741,1982-11-09,0.8106987995316141,0.7978080966492513
2742,1982-11-10,0.8109909824372749,0.7979338521349995
2743,1982-11-11,0.8103383544948864,0.797934103306759
2744,1982-11-12,0.8098695337222389,0.7976678039123248
2745,1982-11-15,0.8111379329088271,0.7983792144576957
2746,1982-11-16,0.8117570283529402,0.7989234606828659
2747,1982-11-17,0.8121864244384163,0.7994547437309371
2748,1982-11-18,0.8117344256760604,0.7995531578972824
2749,1982-11-19,0.811559795144289,0.7996433831030256
2750,1982-11-22,0.8126165343813622,0.7996929011233322
2751,1982-11-23,0.8123553111770726,0.7996640610150212
